2024-05-10 10:15:24.282 [info] Added views:workbench.panel.markers.view in workbench.panel.markers
2024-05-10 10:58:37.983 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 10:58:45.456 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 10:58:45.484 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 10:59:30.924 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 10:59:30.973 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 10:59:40.554 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 10:59:40.591 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 10:59:51.186 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 10:59:51.234 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 11:00:28.408 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 11:00:28.517 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 11:01:31.358 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 11:01:31.475 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 11:01:58.164 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 11:01:58.200 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 11:03:05.477 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 11:03:05.547 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 11:03:07.322 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 11:03:07.359 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 11:03:37.963 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 11:03:38.005 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 11:04:17.831 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 11:04:17.882 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 11:04:21.246 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 11:04:21.305 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 11:04:28.266 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 11:04:28.326 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 11:04:31.732 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 11:04:31.775 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 11:04:44.631 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 11:04:44.758 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 11:05:48.885 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 11:05:48.936 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 11:05:54.871 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 11:05:54.929 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 11:07:20.880 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 11:07:20.957 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 11:07:34.429 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 11:07:34.461 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 11:07:59.032 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2024-05-10 11:07:59.103 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView in workbench.view.debug
2024-05-10 11:08:20.325 [info] Removed views:workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2024-05-10 11:08:20.457 [info] Added views:workbench.debug.welcome in workbench.view.debug
2024-05-10 11:09:30.213 [info] Removed views:workbench.view.testing from workbench.view.extension.test
